Date,Max,Min,Avg,Rainfall
28-Mar-2010,36.0,25.0,30.5,16.0
29-Mar-2010,35.0,19.0,27.0,1.0
30-Mar-2010,33.0,22.5,27.8,37.0
31-Mar-2010,33.0,20.0,26.5,16.0
1-Apr-2010,30.0,22.0,26.0,-
2-Apr-2010,32.0,25.0,28.5,-
3-Apr-2010,35.0,25.0,30.0,-
4-Apr-2010,36.0,25.0,30.5,-
5-Apr-2010,35.0,25.0,30.0,-
6-Apr-2010,36.0,24.0,30.0,-
7-Apr-2010,35.5,24.0,29.8,-
8-Apr-2010,36.0,25.0,30.5,-
9-Apr-2010,28.5,24.0,26.3,-
10-Apr-2010,38.0,25.0,31.5,-
11-Apr-2010,37.0,26.0,31.5,-
12-Apr-2010,36.0,26.0,31.0,-
13-Apr-2010,37.0,25.0,31.0,-
14-Apr-2010,36.5,25.5,31.0,-
15-Apr-2010,38.0,25.5,31.8,-
16-Apr-2010,37.0,26.0,31.5,-
17-Apr-2010,39.0,26.5,32.8,-
18-Apr-2010,36.0,25.0,30.5,-
19-Apr-2010,34.5,22.0,28.3,-
20-Apr-2010,36.0,27.0,31.5,-
21-Apr-2010,35.0,28.0,31.5,-
22-Apr-2010,36.0,27.0,31.5,-
23-Apr-2010,38.0,26.0,32.0,-
24-Apr-2010,38.0,26.5,32.3,-
25-Apr-2010,37.0,26.5,31.8,41.0
26-Apr-2010,33.0,21.0,27.0,-
27-Apr-2010,32.0,23.0,27.5,-
28-Apr-2010,35.0,25.0,30.0,-
29-Apr-2010,36.0,25.5,30.8,-
30-Apr-2010,36.5,25.0,30.8,-
1-May-2010,37.0,24.0,30.5,-
2-May-2010,37.0,27.0,32.0,-
3-May-2010,36.0,25.0,30.5,-
4-May-2010,37.0,28.0,32.5,-
5-May-2010,32.5,26.5,29.5,6.0
6-May-2010,35.0,24.5,29.8,-
7-May-2010,37.0,26.0,31.5,-
8-May-2010,38.0,24.0,31.0,5.0
9-May-2010,24.0,24.0,24.0,32.0
10-May-2010,37.0,23.0,30.0,-
11-May-2010,35.0,26.0,30.5,-
12-May-2010,37.0,26.0,31.5,-
13-May-2010,37.0,27.0,32.0,-
14-May-2010,38.0,26.0,32.0,-
15-May-2010,38.5,23.0,30.8,-
16-May-2010,37.0,26.0,31.5,-
17-May-2010,39.0,26.0,32.5,-
18-May-2010,39.0,25.0,32.0,-
19-May-2010,38.0,28.0,33.0,-
20-May-2010,36.0,26.0,31.0,10.0
21-May-2010,33.0,24.0,28.5,57.0
22-May-2010,35.0,24.0,29.5,23.0
23-May-2010,29.0,24.0,26.5,22.0
24-May-2010,26.0,24.0,25.0,10.0
25-May-2010,30.0,25.0,27.5,-
26-May-2010,33.0,27.0,30.0,22.0
27-May-2010,34.0,21.0,27.5,48.0
28-May-2010,31.0,22.0,26.5,12.0
29-May-2010,34.0,21.0,27.5,12.0
30-May-2010,32.0,22.0,27.0,21.0
31-May-2010,34.0,21.0,27.5,28.0
1-Jun-2010,31.0,22.0,26.5,-
2-Jun-2010,32.5,26.5,29.5,-
3-Jun-2010,30.0,26.0,28.0,5.0
4-Jun-2010,33.0,24.0,28.5,25.0
5-Jun-2010,34.0,23.0,28.5,4.0
6-Jun-2010,34.0,24.0,29.0,-
7-Jun-2010,34.0,26.0,30.0,-
8-Jun-2010,37.0,27.0,32.0,2.0
9-Jun-2010,35.0,25.0,30.0,-
10-Jun-2010,35.0,27.0,31.0,55.0
11-Jun-2010,35.0,28.0,31.5,34.0
12-Jun-2010,35.0,24.0,29.5,58.0
13-Jun-2010,34.0,24.0,29.0,25.0
14-Jun-2010,32.0,24.0,28.0,25.0
15-Jun-2010,27.5,24.0,25.8,4.0
16-Jun-2010,30.0,24.0,27.0,-
17-Jun-2010,31.0,25.0,28.0,27.0
18-Jun-2010,31.0,24.0,27.5,41.0
19-Jun-2010,29.4,24.0,26.7,25.0
20-Jun-2010,30.0,25.0,27.5,-
21-Jun-2010,33.0,26.0,29.5,6.0
22-Jun-2010,32.0,26.0,29.0,1.0
23-Jun-2010,32.0,25.0,28.5,6.0
24-Jun-2010,35.0,25.0,30.0,13.0
25-Jun-2010,34.0,26.0,30.0,11.0
26-Jun-2010,30.5,25.0,27.8,18.0
27-Jun-2010,30.5,25.5,28.0,4.0
28-Jun-2010,31.0,26.0,28.5,12.0
29-Jun-2010,33.0,25.0,29.0,42.0
30-Jun-2010,33.0,24.0,28.5,11.0
1-Jul-2010,31.0,25.0,28.0,-
2-Jul-2010,34.0,26.0,30.0,9.0
3-Jul-2010,35.0,25.0,30.0,-
4-Jul-2010,33.0,25.0,29.0,14.0
5-Jul-2010,34.0,24.0,29.0,8.0
6-Jul-2010,33.0,24.0,28.5,2.0
7-Jul-2010,34.0,25.0,29.5,-
8-Jul-2010,35.0,25.0,30.0,15.0
9-Jul-2010,33.0,25.0,29.0,21.0
10-Jul-2010,32.5,25.0,28.8,7.0
11-Jul-2010,32.0,24.5,28.3,38.0
12-Jul-2010,32.0,23.0,27.5,21.0
13-Jul-2010,32.0,24.0,28.0,-
14-Jul-2010,31.0,25.0,28.0,-
15-Jul-2010,30.5,25.0,27.8,44.0
16-Jul-2010,34.0,25.0,29.5,13.0
17-Jul-2010,35.0,24.0,29.5,-
18-Jul-2010,30.0,26.0,28.0,25.0
19-Jul-2010,34.0,25.5,29.8,75.0
20-Jul-2010,33.0,25.0,29.0,5.0
21-Jul-2010,32.0,24.0,28.0,7.0
22-Jul-2010,33.0,26.0,29.5,-
23-Jul-2010,33.0,25.0,29.0,-
24-Jul-2010,34.0,25.0,29.5,-
25-Jul-2010,34.0,26.0,30.0,-
26-Jul-2010,35.0,26.0,30.5,-
27-Jul-2010,33.0,26.0,29.5,-
28-Jul-2010,35.0,27.0,31.0,44.0
29-Jul-2010,35.0,25.0,30.0,-
30-Jul-2010,34.0,25.0,29.5,14.0
31-Jul-2010,32.0,24.0,28.0,9.0
1-Aug-10,31.0,25.0,28.0,9.0
2-Aug-10,32.0,25.0,28.5,
3-Aug-10,34.0,25.0,29.5,19.5
4-Aug-10,34.5,24.5,29.5,3.0
5-Aug-10,34.0,24.5,29.3,
6-Aug-10,34.0,24.5,29.3,18.0
7-Aug-10,34.0,24.0,29.0,4.0
8-Aug-10,34.0,25.0,29.5,
9-Aug-10,35.0,26.0,30.5,
10-Aug-10,35.0,26.0,30.5,7.0
11-Aug-10,34.0,25.0,29.5,3.0
12-Aug-10,33.0,25.0,29.0,39.0
13-Aug-10,34.0,24.0,29.0,38.0
14-Aug-10,31.0,24.0,27.5,24.0
15-Aug-10,29.0,24.0,26.5,1.0
16-Aug-10,31.0,25.0,28.0,2.0
17-Aug-10,33.0,25.0,29.0,3.0
18-Aug-10,31.0,26.0,28.5,48.0
19-Aug-10,33.0,24.0,28.5,10.0
20-Aug-10,30.0,24.0,27.0,10.0
21-Aug-10,32.0,25.0,28.5,2.0
22-Aug-10,32.0,25.5,28.8,
23-Aug-10,34.0,26.0,30.0,60.0
24-Aug-10,35.0,24.0,29.5,3.0
25-Aug-10,31.0,25.0,28.0,13.0
26-Aug-10,34.0,24.0,29.0,15.0
27-Aug-10,33.0,25.0,29.0,15.0
28-Aug-10,31.5,24.0,27.8,
29-Aug-10,31.0,24.5,27.8,23.0
30-Aug-10,34.0,25.0,29.5,21.0
31-Aug-10,33.0,24.0,28.5,
1-Sep-10,32.0,24.0,28.0,
2-Sep-10,34.5,25.5,30.0,4.0
3-Sep-10,34.0,25.0,29.5,
4-Sep-10,32.0,25.0,28.5,
5-Sep-10,35.0,25.5,30.3,
6-Sep-10,36.0,25.0,30.5,
7-Sep-10,35.0,25.0,30.0,
8-Sep-10,35.0,26.0,30.5,
9-Sep-10,36.0,25.5,30.8,
10-Sep-10,34.0,25.0,29.5,
11-Sep-10,34.0,26.0,30.0,
12-Sep-10,32.0,24.0,28.0,42.0
13-Sep-10,34.0,24.0,29.0,
14-Sep-10,32.0,25.0,28.5,10.0
15-Sep-10,31.0,24.0,27.5,8.0
16-Sep-10,31.5,24.0,27.8,1.0
17-Sep-10,33.0,24.0,28.5,2.0
18-Sep-10,33.0,24.0,28.5,8.0
19-Sep-10,32.0,24.0,28.0,12.0
20-Sep-10,34.0,24.0,29.0,16.0
21-Sep-10,32.0,25.0,28.5,
22-Sep-10,31.5,24.5,28.0,3.0
23-Sep-10,33.5,24.0,28.8,9.0
24-Sep-10,32.0,24.0,28.0,10.0
25-Sep-10,31.0,24.5,27.8,10.0
26-Sep-10,30.5,23.5,27.0,
27-Sep-10,32.0,24.0,28.0,1.0
28-Sep-10,33.0,24.0,28.5,
29-Sep-10,34.0,23.0,28.5,
30-Sep-10,34.0,24.0,29.0,
1-Oct-10,35.0,25,30.0,0.0
2-Oct-10,35.0,25,30.0,0.0
3-Oct-10,35.0,26,30.5,0.0
4-Oct-10,36.0,25,30.5,0.0
5-Oct-10,36.0,25,30.5,33.0
6-Oct-10,34.0,23,28.5,19.0
7-Oct-10,27.0,23,25.0,60.0
8-Oct-10,25.0,24,24.5,57.0
9-Oct-10,29.5,25,27.3,10.0
10-Oct-10,30.0,24,27.0,0.0
11-Oct-10,31.0,25,28.0,6.0
12-Oct-10,33.0,24,28.5,1.0
13-Oct-10,34.0,25,29.5,0.0
14-Oct-10,34.0,25,29.5,6.0
15-Oct-10,34.5,24,29.3,0.0
16-Oct-10,35.0,24,29.5,2.0
17-Oct-10,34.0,24,29.0,0.0
18-Oct-10,34.0,24,29.0,0.0
19-Oct-10,33.0,24,28.5,5.0
20-Oct-10,35.0,24,29.5,5.0
21-Oct-10,34.0,24,29.0,0.0
22-Oct-10,34.0,26,30.0,0.0
23-Oct-10,32.0,24,28.0,0.0
24-Oct-10,32.0,26,29.0,0.0
25-Oct-10,32.0,24,28.0,15.0
26-Oct-10,33.0,24,28.5,0.0
27-Oct-10,34.0,24,29.0,0.0
28-Oct-10,32.4,24,28.2,0.0
29-Oct-10,32.0,23,27.5,0.0
30-Oct-10,33.0,24,28.5,0.0
31-Oct-10,34.0,24,29.0,16.0
1-Nov-10,34.0,25,29.5,-
2-Nov-10,33.0,24,28.5,-
3-Nov-10,32.5,23,27.8,-
4-Nov-10,33.0,23,28.0,-
5-Nov-10,33.5,23,28.3,-
6-Nov-10,33.0,23,28.0,-
7-Nov-10,33.5,23,28.3,-
8-Nov-10,34.0,21,27.5,-
9-Nov-10,33.0,25,29.0,-
10-Nov-10,32.0,20,26.0,-
11-Nov-10,32.0,21,26.5,-
12-Nov-10,31.0,21,26.0,-
13-Nov-10,31.0,20,25.5,-
14-Nov-10,32.0,20,26.0,-
15-Nov-10,33.0,21,27.0,-
16-Nov-10,32.0,21,26.5,-
17-Nov-10,32.0,20,26.0,-
18-Nov-10,30.0,20,25.0,-
19-Nov-10,30.0,20,25.0,-
20-Nov-10,31.0,22,26.5,23.0
21-Nov-10,32.0,21,26.5,-
22-Nov-10,27.5,20,23.8,-
23-Nov-10,29.0,16,22.5,-
24-Nov-10,30.0,17,23.5,-
25-Nov-10,30.0,18,24.0,-
26-Nov-10,30.0,20,25.0,-
27-Nov-10,30.0,19,24.5,-
28-Nov-10,31.0,20,25.5,-
29-Nov-10,30.0,21,25.5,-
30-Nov-10,30.0,19,24.5,-
1-Dec-10,24.0,15.0,19.5,-
2-Dec-10,29.0,16.0,22.5,-
3-Dec-10,30.0,19.0,24.5,-
4-Dec-10,32.0,18.0,25.0,-
5-Dec-10,31.5,20.5,26.0,-
6-Dec-10,28.0,21.0,24.5,-
7-Dec-10,31.5,19.5,25.5,-
8-Dec-10,33.0,21.5,27.3,-
9-Dec-10,33.0,22.0,27.5,23.0
10-Dec-10,27.0,23.0,25.0,9.0
11-Dec-10,28.0,22.0,25.0,-
12-Dec-10,27.0,18.0,22.5,-
13-Dec-10,27.0,16.0,21.5,-
14-Dec-10,27.0,15.0,21.0,-
15-Dec-10,26.0,16.0,21.0,-
16-Dec-10,26.0,15.0,20.5,-
17-Dec-10,29.0,14.0,21.5,-
18-Dec-10,29.0,16.0,22.5,-
19-Dec-10,28.0,16.0,22.0,-
20-Dec-10,28.5,15.5,22.0,-
21-Dec-10,27.0,13.5,20.3,-
22-Dec-10,27.0,15.0,21.0,-
23-Dec-10,26.5,14.5,20.5,-
24-Dec-10,22.0,13.5,17.8,-
25-Dec-10,27.0,13.5,20.3,-
26-Dec-10,25.5,13.0,19.3,-
27-Dec-10,26.0,13.0,19.5,-
28-Dec-10,26.5,14.0,20.3,-
29-Dec-10,28.5,13.5,21.0,-
30-Dec-10,29.0,13.5,21.3,-
31-Dec-10,29.0,14.5,21.8,-
1-Jan-11,29.0,15.0,22.0,-
2-Jan-11,29.5,16.5,23.0,-
3-Jan-11,29.5,14.0,21.8,-
4-Jan-11,27.0,11.0,19.0,-
5-Jan-11,25.5,12.5,19.0,-
6-Jan-11,27.0,15.0,21.0,-
7-Jan-11,27.0,15.5,21.3,-
8-Jan-11,29.5,15.5,22.5,-
9-Jan-11,30.5,20.0,25.3,-
10-Jan-11,30.0,17.0,23.5,-
11-Jan-11,27.5,11.5,19.5,-
12-Jan-11,25.5,11.5,18.5,-
13-Jan-11,24.0,12.0,18.0,-
14-Jan-11,24.0,9.0,16.5,-
15-Jan-11,26.0,11.5,18.8,-
16-Jan-11,28.0,13.0,20.5,-
17-Jan-11,28.0,13.0,20.5,-
18-Jan-11,21.0,11.0,16.0,-
19-Jan-11,25.0,14.0,19.5,-
20-Jan-11,27.0,14.0,20.5,-
21-Jan-11,28.0,15.0,21.5,-
22-Jan-11,27.0,14.5,20.8,-
23-Jan-11,27.0,15.0,21.0,-
24-Jan-11,28.0,16.0,22.0,-
25-Jan-11,29.0,17.0,23.0,-
26-Jan-11,29.0,16.0,22.5,-
27-Jan-11,29.0,16.0,22.5,-
28-Jan-11,30.0,17.0,23.5,-
29-Jan-11,28.0,15.0,21.5,-
30-Jan-11,28.0,14.0,21.0,-
31-Jan-11,30.0,16.0,23.0,-
1-Feb-11,30.0,17.0,23.5,-
2-Feb-11,29.0,16.0,22.5,-
3-Feb-11,29.0,14.0,21.5,-
4-Feb-11,30.0,15.0,22.5,-
5-Feb-11,32.0,15.0,23.5,-
6-Feb-11,32.5,16.0,24.3,-
7-Feb-11,32.0,18.0,25.0,-
8-Feb-11,30.5,17.0,23.8,-
9-Feb-11,31.0,18.0,24.5,-
10-Feb-11,33.0,19.0,26.0,-
11-Feb-11,32.0,16.0,24.0,-
12-Feb-11,31.0,16.0,23.5,-
13-Feb-11,30.0,17.0,23.5,-
14-Feb-11,32.0,17.5,24.8,-
15-Feb-11,31.0,19.0,25.0,-
16-Feb-11,32.0,19.0,25.5,-
17-Feb-11,31.0,21.0,26.0,-
18-Feb-11,31.0,19.0,25.0,-
19-Feb-11,31.0,19.0,25.0,-
20-Feb-11,30.0,19.0,24.5,-
21-Feb-11,31.0,19.0,25.0,-
22-Feb-11,28.5,18.5,23.5,-
23-Feb-11,31.5,17.5,24.5,-
24-Feb-11,33.0,16.0,24.5,-
25-Feb-11,34.0,19.5,26.8,-
26-Feb-11,34.0,18.0,26.0,-
27-Feb-11,33.0,19.5,26.3,-
28-Feb-11,33.5,20.0,26.8,-
1-Mar-11,32.0,17,24.5,-
2-Mar-11,35.0,18,26.5,-
3-Mar-11,36.0,20,28.0,-
4-Mar-11,35.0,24,29.5,-
5-Mar-11,35.0,20,27.5,-
6-Mar-11,36.0,22,29.0,-
7-Mar-11,37.0,24,30.5,-
8-Mar-11,35.0,19,27.0,-
9-Mar-11,35.0,19.5,27.3,-
10-Mar-11,36.0,22,29.0,-
11-Mar-11,36.0,21,28.5,-
12-Mar-11,36.0,20,28.0,-
13-Mar-11,35.0,21,28.0,-
14-Mar-11,35.0,21.5,28.3,-
15-Mar-11,35.0,19,27.0,-
16-Mar-11,36.0,21,28.5,10.0
17-Mar-11,34.0,18,26.0,-
18-Mar-11,32.0,20,26.0,-
19-Mar-11,31.0,21,26.0,-
20-Mar-11,32.0,20,26.0,-
21-Mar-11,34.0,21,27.5,-
22-Mar-11,34.0,21,27.5,-
23-Mar-11,36.0,21,28.5,-
24-Mar-11,35.0,19,27.0,-
25-Mar-11,34.0,23,28.5,-
26-Mar-11,34.0,23.5,28.8,6.0
27-Mar-11,32.0,21,26.5,-
28-Mar-11,32.0,21,26.5,-
29-Mar-11,34.0,21,27.5,6.0
30-Mar-11,34.0,19,26.5,8.0
31-Mar-11,32.0,19,25.5,35.0
1-Apr-11,31.0,20,25.5,-
2-Apr-11,33.0,22,27.5,-
3-Apr-11,35.0,21,28.0,-
4-Apr-11,34.0,23,28.5,-
5-Apr-11,34.0,24,29.0,-
6-Apr-11,36.0,23,29.5,-
7-Apr-11,35.0,22.5,28.8,-
8-Apr-11,36.0,22,29.0,-
9-Apr-11,35.5,22,28.8,-
10-Apr-11,35.0,24,29.5,-
11-Apr-11,34.0,24,29.0,-
12-Apr-11,34.0,24,29.0,-
13-Apr-11,35.0,25,30.0,-
14-Apr-11,35.0,24.5,29.8,-
15-Apr-11,35.5,24.3,29.9,-
16-Apr-11,35.8,24.6,30.2,-
17-Apr-11,35.0,24,29.5,-
18-Apr-11,36.0,24,30.0,-
19-Apr-11,36.0,25,30.5,-
20-Apr-11,37.0,26,31.5,-
21-Apr-11,35.0,25,30.0,-
22-Apr-11,36.0,25,30.5,-
23-Apr-11,37.0,26,31.5,14.0
24-Apr-11,33.0,21,27.0,2.0
25-Apr-11,30.0,22,26.0,-
26-Apr-11,35.0,23,29.0,23.0
27-Apr-11,31.0,22,26.5,4.0
28-Apr-11,30.0,22,26.0,6.0
29-Apr-11,34.0,21,27.5,-
30-Apr-11,32.0,24,28.0,-
1-May-11,35.0,24.0,29.5,-
2-May-11,35.0,25.0,30.0,-
3-May-11,36.0,25.0,30.5,7.0
4-May-11,35.0,24.0,29.5,-
5-May-11,35.0,22.5,28.8,16.0
6-May-11,34.0,22.0,28.0,-
7-May-11,34.5,24.5,29.5,-
8-May-11,25.5,24.5,25.0,-
9-May-11,33.0,25.0,29.0,-
10-May-11,33.0,25.0,29.0,13.0
11-May-11,37.0,21.0,29.0,17.0
12-May-11,35.0,21.0,28.0,-
13-May-11,35.0,27.0,31.0,19.0
14-May-11,36.0,22.0,29.0,-
15-May-11,34.0,22.0,28.0,-
16-May-11,35.0,21.0,28.0,-
17-May-11,36.0,20.0,28.0,1.0
18-May-11,35.0,20.0,27.5,35.0
19-May-11,31.0,23.0,27.0,-
20-May-11,31.0,24.0,27.5,-
21-May-11,34.0,26.0,30.0,71.0
22-May-11,32.5,20.5,26.5,-
23-May-11,31.0,24.0,27.5,-
24-May-11,34.0,26.0,30.0,8.0
25-May-11,35.0,20.0,27.5,29.0
26-May-11,34.0,23.0,28.5,13.0
27-May-11,34.0,25.0,29.5,32.0
28-May-11,32.0,25.0,28.5,34.0
29-May-11,32.0,25.0,28.5,13.0
30-May-11,32.0,24.0,28.0,10.0
31-May-11,30.0,25.0,27.5,31.0
1-Jun-11,32.0,24,28.0,-
2-Jun-11,34.0,25,29.5,-
3-Jun-11,34.0,24,29.0,-
4-Jun-11,35.5,25,30.3,-
5-Jun-11,35.5,26,30.8,-
6-Jun-11,36.0,26,30.8,-
7-Jun-11,36.0,26,30.8,22.0
8-Jun-11,33.0,24,28.5,12.0
9-Jun-11,30.0,25,27.5,30.0
10-Jun-11,30.0,24,27.0,-
11-Jun-11,31.0,24,27.5,7.0
12-Jun-11,32.0,25,28.5,3.0
13-Jun-11,34.0,25,29.5,27.0
14-Jun-11,34.0,24,29.0,-
15-Jun-11,34.0,26,30.0,-
16-Jun-11,34.0,25,29.5,6.0
17-Jun-11,34.0,24,29.0,15.0
18-Jun-11,30.0,25,27.5,15.0
19-Jun-11,30.0,25,27.3,-
20-Jun-11,33.5,26,29.5,5.0
21-Jun-11,34.0,25,29.5,-
22-Jun-11,32.0,25,28.5,-
23-Jun-11,33.0,24,28.5,-
24-Jun-11,34.0,26,30.0,26.0
25-Jun-11,30.0,25,27.5,23.0
26-Jun-11,29.0,24,26.5,34.0
27-Jun-11,28.0,24,26.0,11.0
28-Jun-11,30.0,25,27.5,91.0
29-Jun-11,27.0,24,25.5,110.0
30-Jun-11,28.0,24,26.0,39.0
1-Jul-11,27.0,24.0,25.5,97.0
2-Jul-11,26.0,24.0,25.0,65.0
3-Jul-11,27.0,25.0,26.0,2.0
4-Jul-11,28.0,24.0,26.0,40.0
5-Jul-11,30.0,24.0,27.0,-
6-Jul-11,32.0,25.0,28.5,3.0
7-Jul-11,32.0,24.0,28.0,-
8-Jul-11,33.0,25.0,29.0,5.0
9-Jul-11,34.0,25.0,29.5,-
10-Jul-11,34,25,29.4,-
11-Jul-11,33.5,25.0,29.3,10.0
12-Jul-11,35.0,25.5,30.3,-
13-Jul-11,35.0,25.0,30.0,-
14-Jul-11,34.0,26.0,30.0,-
